Scattering angle:,30,,,,,Scattering angle:,40,,,,,Scattering angle:,50,,,,,Scattering angle:,60,,,,,Scattering angle:,70,,,,,Scattering angle:,80,,,,,Scattering angle:,90,,,,,Scattering angle:,100,,,,,Scattering angle:,110,,,,,Scattering angle:,120,,,,,Scattering angle:,130,,,
1.21E-06,0.961102,1.000660095,1.000329993,0.000329939,,1.21E-06,0.966273,1.008946387,1.004463234,0.004453303,,1.21E-06,0.949303,0.997348258,0.998673249,-0.001327632,,1.21E-06,0.958721,1.001940715,1.000969887,0.000969417,,1.21E-06,0.961716,0.998573342,0.999286416,-0.000713838,,1.21E-06,0.969547,0.99016521,0.995070455,-0.004941735,,1.21E-06,0.969465,0.994859791,0.997426584,-0.002576733,,1.21E-06,0.975226,0.996652025,0.998324609,-0.001676796,,1.21E-06,0.972049,0.996196811,0.998096594,-0.00190522,,1.21E-06,0.966535,0.99495694,0.997475283,-0.00252791,,1.21E-06,0.971141,0.989479015,0.994725598,-0.005288361
1.31E-06,0.963955,1.003630522,1.001813616,0.001811974,,1.31E-06,0.965683,1.008330331,1.004156527,0.004147913,,1.31E-06,0.948783,0.99680194,0.998399689,-0.001601592,,1.31E-06,0.956131,0.999233956,0.999616905,-0.000383169,,1.31E-06,0.963916,1.000857656,1.000428736,0.000428644,,1.31E-06,0.968832,0.989435005,0.994703476,-0.0053106,,1.31E-06,0.969259,0.994648395,0.997320608,-0.002682988,,1.31E-06,0.976571,0.998026575,0.9990128,-0.000987687,,1.31E-06,0.970829,0.994946503,0.997470051,-0.002533154,,1.31E-06,0.9657,0.994097386,0.997044325,-0.002960052,,1.31E-06,0.970625,0.988953271,0.994461297,-0.005554099
1.41E-06,0.96229,1.001896992,1.000948047,0.000947597,,1.41E-06,0.962396,1.004898168,1.002446092,0.002443106,,1.41E-06,0.94829,0.996283989,0.998140265,-0.001861466,,1.41E-06,0.955533,0.998608998,0.999304257,-0.000695985,,1.41E-06,0.962576,0.999466301,0.999733115,-0.000266921,,1.41E-06,0.972329,0.993006372,0.996497051,-0.003509099,,1.41E-06,0.97329,0.998784986,0.999392308,-0.000607877,,1.41E-06,0.97698,0.998444561,0.999221978,-0.000778325,,1.41E-06,0.971797,0.99593855,0.997967209,-0.00203486,,1.41E-06,0.965443,0.993832829,0.996911645,-0.003093133,,1.41E-06,0.969868,0.988181977,0.994073426,-0.005944206
1.51E-06,0.961931,1.001523216,1.000761318,0.000761028,,1.51E-06,0.959291,1.001656042,1.000827679,0.000827336,,1.51E-06,0.950308,0.998404122,0.999201742,-0.000798577,,1.51E-06,0.954221,0.997237852,0.998617971,-0.001382985,,1.51E-06,0.96063,0.997445722,0.998722044,-0.001278773,,1.51E-06,0.966352,0.986902266,0.993429548,-0.006592133,,1.51E-06,0.974005,0.999518715,0.999759328,-0.000240701,,1.51E-06,0.978173,0.999663772,0.999831872,-0.000168142,,1.51E-06,0.973019,0.997190908,0.998594466,-0.001406523,,1.51E-06,0.968995,0.997489279,0.99874385,-0.001256939,,1.51E-06,0.970959,0.989293578,0.994632383,-0.005382074
1.61E-06,0.962091,1.001689801,1.000844544,0.000844188,,1.61E-06,0.961718,1.004190226,1.002092923,0.002090736,,1.61E-06,0.94882,0.996840812,0.998419157,-0.001582094,,1.61E-06,0.956389,0.999503587,0.999751763,-0.000248268,,1.61E-06,0.960675,0.997492446,0.998745436,-0.001255351,,1.61E-06,0.967241,0.987810171,0.993886398,-0.006132367,,1.61E-06,0.970535,0.995957819,0.997976863,-0.002025186,,1.61E-06,0.976406,0.99785795,0.998928401,-0.001072174,,1.61E-06,0.972211,0.996362835,0.998179761,-0.001821898,,1.61E-06,0.965772,0.994171503,0.997081493,-0.002922774,,1.61E-06,0.967581,0.985851791,0.992900696,-0.007124624
1.81E-06,0.962053,1.001650237,1.000824778,0.000824439,,1.81E-06,0.96382,1.006385056,1.003187448,0.003182379,,1.81E-06,0.947894,0.995867947,0.997931835,-0.002070307,,1.81E-06,0.9548,0.997842954,0.998920895,-0.001079688,,1.81E-06,0.962075,0.998946101,0.999472911,-0.000527228,,1.81E-06,0.968894,0.989498324,0.994735303,-0.005278604,,1.81E-06,0.968833,0.994211236,0.997101417,-0.002902792,,1.81E-06,0.975484,0.996915694,0.998456656,-0.001544536,,1.81E-06,0.972227,0.996379233,0.998187975,-0.001813669,,1.81E-06,0.964016,0.992363866,0.996174616,-0.003832719,,1.81E-06,0.967521,0.985790658,0.99286991,-0.007155631
2.01E-06,0.962246,1.001851181,1.000925162,0.000924735,,2.01E-06,0.961602,1.004069103,1.002032486,0.002030423,,2.01E-06,0.947767,0.995734519,0.99786498,-0.002137302,,2.01E-06,0.955233,0.998295474,0.999147373,-0.00085299,,2.01E-06,0.96233,0.999210873,0.999605359,-0.000394719,,2.01E-06,0.966342,0.986892053,0.993424407,-0.006597307,,2.01E-06,0.968431,0.993798706,0.996894531,-0.003110301,,2.01E-06,0.974248,0.995652538,0.997823901,-0.00217847,,2.01E-06,0.969268,0.993346725,0.996667811,-0.003337754,,2.01E-06,0.963599,0.991934604,0.995959138,-0.004049049,,2.01E-06,0.966574,0.984825776,0.992383885,-0.007645265
2.21E-06,0.962636,1.002257233,1.00112798,0.001127345,,2.21E-06,0.963105,1.005638479,1.002815277,0.002811321,,2.21E-06,0.94736,0.99530692,0.997650701,-0.002352063,,2.21E-06,0.953382,0.996361029,0.998178856,-0.001822804,,2.21E-06,0.960399,0.997205869,0.998601957,-0.001399021,,2.21E-06,0.968183,0.988772204,0.994370255,-0.005645652,,2.21E-06,0.966194,0.991503108,0.995742491,-0.004266598,,2.21E-06,0.974221,0.995624945,0.997810075,-0.002192327,,2.21E-06,0.967607,0.991644462,0.995813467,-0.004195321,,2.21E-06,0.960315,0.988554035,0.994260547,-0.005755987,,2.21E-06,0.965796,0.984033085,0.991984418,-0.00804788
2.41E-06,0.963056,1.00269452,1.001346354,0.001345448,,2.41E-06,0.964494,1.007088822,1.003538152,0.003531907,,2.41E-06,0.947247,0.995188201,0.997591199,-0.002411706,,2.41E-06,0.954,0.997006889,0.998502323,-0.0014988,,2.41E-06,0.961405,0.998250423,0.999124829,-0.000875555,,2.41E-06,0.965578,0.986111806,0.993031624,-0.006992769,,2.41E-06,0.967558,0.992902838,0.9964451,-0.003561233,,2.41E-06,0.97113,0.992466035,0.996225895,-0.003781244,,2.41E-06,0.969213,0.993290358,0.996639533,-0.003366126,,2.41E-06,0.96438,0.99273857,0.99636267,-0.003643961,,2.41E-06,0.964719,0.982935748,0.991431162,-0.008605762
2.61E-06,0.962607,1.002227039,1.0011129,0.001112282,,2.61E-06,0.961946,1.004428295,1.002211702,0.002209259,,2.61E-06,0.94753,0.995485524,0.997740209,-0.002262348,,2.61E-06,0.953627,0.996617074,0.998307104,-0.00169433,,2.61E-06,0.960863,0.997687651,0.998843156,-0.001157513,,2.61E-06,0.964726,0.985241688,0.992593415,-0.00743415,,2.61E-06,0.967955,0.993310237,0.996649506,-0.00335612,,2.61E-06,0.972745,0.994116517,0.997053919,-0.002950429,,2.61E-06,0.968969,0.993040297,0.996514073,-0.003492017,,2.61E-06,0.962413,0.990713728,0.995346034,-0.004664829,,2.61E-06,0.963504,0.981697805,0.990806644,-0.009235876
2.81E-06,0.962852,1.002482123,1.001240292,0.001239524,,2.81E-06,0.961913,1.004393837,1.002194511,0.002192106,,2.81E-06,0.947094,0.995027458,0.99751063,-0.002492473,,2.81E-06,0.953699,0.99669232,0.99834479,-0.001656581,,2.81E-06,0.959196,0.995956764,0.997976334,-0.002025716,,2.81E-06,0.96739,0.98796234,0.993962947,-0.00605535,,2.81E-06,0.966129,0.991436406,0.995708996,-0.004300236,,2.81E-06,0.970257,0.991573855,0.995778015,-0.004230923,,2.81E-06,0.968433,0.992490981,0.996238416,-0.003768677,,2.81E-06,0.961319,0.989587558,0.994780156,-0.005233515,,2.81E-06,0.962302,0.980473108,0.990188421,-0.00986003
3.01E-06,0.963021,1.002658079,1.001328158,0.001327276,,3.01E-06,0.960533,1.002952893,1.001475358,0.001474271,,3.01E-06,0.946391,0.994288878,0.99714035,-0.002863746,,3.01E-06,0.952754,0.995704719,0.997850048,-0.002152266,,3.01E-06,0.959887,0.996674246,0.998335738,-0.001665648,,3.01E-06,0.968151,0.988739523,0.994353822,-0.005662178,,3.01E-06,0.96389,0.989138756,0.994554551,-0.005460329,,3.01E-06,0.971498,0.99284212,0.996414633,-0.00359181,,3.01E-06,0.964639,0.98860273,0.994285035,-0.005731358,,3.01E-06,0.960106,0.988338889,0.994152347,-0.005864818,,3.01E-06,0.961798,0.979959591,0.989929084,-0.010121971
3.21E-06,0.961431,1.001002636,1.000501193,0.000501067,,3.21E-06,0.960964,1.003402927,1.001700018,0.001698575,,3.21E-06,0.946649,0.994559936,0.997276259,-0.002727458,,3.21E-06,0.953938,0.996942094,0.998469876,-0.001531295,,3.21E-06,0.959054,0.995809322,0.997902461,-0.002099742,,3.21E-06,0.9654,0.985930021,0.992940089,-0.00708495,,3.21E-06,0.965297,0.990582612,0.995280167,-0.004731006,,3.21E-06,0.969399,0.990697004,0.995337633,-0.004673269,,3.21E-06,0.964955,0.98892658,0.994447877,-0.005567593,,3.21E-06,0.959859,0.988084625,0.994024459,-0.005993466,,3.21E-06,0.960686,0.978826593,0.989356656,-0.010700389
3.61E-06,0.962,1.001595056,1.00079721,0.000796892,,3.61E-06,0.961982,1.004465885,1.002230455,0.002227971,,3.61E-06,0.946776,0.994693363,0.997343152,-0.002660383,,3.61E-06,0.952913,0.995870887,0.997933308,-0.002068831,,3.61E-06,0.959548,0.996322254,0.998159433,-0.001842263,,3.61E-06,0.964144,0.984647311,0.992293964,-0.007735881,,3.61E-06,0.965327,0.990613398,0.995295633,-0.004715467,,3.61E-06,0.96761,0.988868699,0.994418775,-0.005596859,,3.61E-06,0.961281,0.98516131,0.992552926,-0.007474942,,3.61E-06,0.957006,0.98514773,0.992546085,-0.007481835,,3.61E-06,0.958581,0.976681845,0.988272151,-0.011797163
4.01E-06,0.962232,1.001836605,1.000917881,0.00091746,,4.01E-06,0.962142,1.004632951,1.002313798,0.002311126,,4.01E-06,0.946628,0.994537873,0.997265197,-0.00273855,,4.01E-06,0.951824,0.994732794,0.99736292,-0.002640563,,4.01E-06,0.958247,0.994971394,0.997482528,-0.002520646,,4.01E-06,0.961269,0.981711172,0.990813389,-0.009229068,,4.01E-06,0.963019,0.98824494,0.994105095,-0.005912348,,4.01E-06,0.967785,0.989047544,0.994508695,-0.005506438,,4.01E-06,0.962609,0.986522301,0.99323829,-0.006784674,,4.01E-06,0.955801,0.983907296,0.991921013,-0.008111799,,4.01E-06,0.956875,0.97494363,0.987392339,-0.012687812
4.41E-06,0.962334,1.001942803,1.00097093,0.000970459,,4.41E-06,0.960772,1.003202448,1.001599944,0.001598665,,4.41E-06,0.946201,0.994089262,0.997040251,-0.002964138,,4.41E-06,0.952125,0.995047363,0.997520608,-0.002482471,,4.41E-06,0.957222,0.993907111,0.996948901,-0.003055763,,4.41E-06,0.960098,0.980515269,0.99020971,-0.00983853,,4.41E-06,0.961945,0.987142807,0.993550606,-0.006470281,,4.41E-06,0.966501,0.987735334,0.993848748,-0.006170249,,4.41E-06,0.959598,0.983436501,0.99168367,-0.008351104,,4.41E-06,0.953737,0.981782602,0.990849434,-0.009192689,,4.41E-06,0.955885,0.973934936,0.98688142,-0.013205389
4.81E-06,0.961262,1.00082668,1.000413255,0.000413169,,4.81E-06,0.961221,1.003671277,1.001833957,0.001832277,,4.81E-06,0.945796,0.993663765,0.996826848,-0.003178197,,4.81E-06,0.951251,0.994133963,0.997062667,-0.002941655,,4.81E-06,0.9552,0.991807619,0.995895386,-0.004113061,,4.81E-06,0.962247,0.98270997,0.99131729,-0.008720624,,4.81E-06,0.961606,0.986794927,0.993375522,-0.006646517,,4.81E-06,0.963952,0.985130332,0.99253732,-0.007490665,,4.81E-06,0.958447,0.982256907,0.991088749,-0.008951194,,4.81E-06,0.952563,0.980574079,0.990239405,-0.009808542,,4.81E-06,0.95394,0.971953209,0.985876873,-0.014223807
5.21E-06,0.962008,1.001603385,1.000801371,0.00080105,,5.21E-06,0.962251,1.004746764,1.002370572,0.002367767,,5.21E-06,0.945001,0.992828529,0.996407812,-0.003598655,,5.21E-06,0.950503,0.993352242,0.996670579,-0.003334976,,5.21E-06,0.955105,0.991708978,0.995845861,-0.004162792,,5.21E-06,0.961784,0.982237124,0.991078768,-0.008961265,,5.21E-06,0.958394,0.98349879,0.991715075,-0.008319436,,5.21E-06,0.96487,0.986068501,0.993009819,-0.007014727,,5.21E-06,0.957826,0.98162048,0.990767622,-0.009275261,,5.21E-06,0.951714,0.979700113,0.989798016,-0.01025438,,5.21E-06,0.951977,0.969953142,0.984861991,-0.015253758
5.61E-06,0.960914,1.000464357,1.000232152,0.000232125,,5.61E-06,0.961111,1.003556419,1.001776631,0.001775055,,5.61E-06,0.944821,0.992639419,0.996312912,-0.003693902,,5.61E-06,0.950018,0.992845378,0.996416268,-0.003590169,,5.61E-06,0.954892,0.991487815,0.995734812,-0.00427431,,5.61E-06,0.960004,0.98041927,0.990161235,-0.009887486,,5.61E-06,0.959942,0.985087339,0.992515662,-0.007512486,,5.61E-06,0.962274,0.983415466,0.991673064,-0.008361799,,5.61E-06,0.956061,0.979811634,0.98985435,-0.010197468,,5.61E-06,0.950166,0.978106593,0.988992716,-0.011068312,,5.61E-06,0.950409,0.968355533,0.984050574,-0.016077986
6.01E-06,0.961484,1.001057818,1.000528769,0.000528629,,6.01E-06,0.960393,1.00280671,1.001402372,0.001401389,,6.01E-06,0.945037,0.992866351,0.996426791,-0.003579608,,6.01E-06,0.949073,0.991857777,0.995920568,-0.004087776,,6.01E-06,0.954301,0.990874165,0.995426625,-0.004583865,,6.01E-06,0.958884,0.979275453,0.989583474,-0.010471157,,6.01E-06,0.957768,0.982856392,0.99139114,-0.00864613,,6.01E-06,0.960722,0.981829368,0.990873033,-0.009168873,,6.01E-06,0.955341,0.979073748,0.989481555,-0.010574155,,6.01E-06,0.94782,0.975691606,0.987771029,-0.01230436,,6.01E-06,0.94827,0.966176142,0.982942594,-0.01720456
6.41E-06,0.962032,1.001628373,1.000813855,0.000813524,,6.41E-06,0.960992,1.003432163,1.001714612,0.001713143,,6.41E-06,0.94403,0.991808385,0.99589577,-0.004112675,,6.41E-06,0.949063,0.991847326,0.995915321,-0.004093044,,6.41E-06,0.953528,0.990071541,0.995023387,-0.004989038,,6.41E-06,0.959014,0.979408217,0.989650553,-0.010403375,,6.41E-06,0.956483,0.981537732,0.990725861,-0.009317411,,6.41E-06,0.959663,0.980747101,0.990326765,-0.009720325,,6.41E-06,0.954171,0.977874682,0.988875463,-0.011186877,,6.41E-06,0.946169,0.973992057,0.986910359,-0.013176065,,6.41E-06,0.945644,0.963500556,0.981580642,-0.018591107
7.21E-06,0.961092,1.000649683,1.000324789,0.000324736,,7.21E-06,0.961022,1.003463488,1.001730247,0.001728752,,7.21E-06,0.943614,0.991371331,0.995676318,-0.004333056,,7.21E-06,0.948882,0.991658167,0.995820349,-0.004188411,,7.21E-06,0.952683,0.989194156,0.994582403,-0.005432325,,7.21E-06,0.956086,0.976417951,0.988138629,-0.011932278,,7.21E-06,0.95339,0.978363712,0.989122698,-0.010936892,,7.21E-06,0.957577,0.978615271,0.989249853,-0.010808348,,7.21E-06,0.950135,0.973738419,0.98678185,-0.013306287,,7.21E-06,0.940702,0.968364294,0.984055026,-0.016073463,,7.21E-06,0.941986,0.959773482,0.979680296,-0.020528989
8.01E-06,0.961288,1.00085375,1.000426784,0.000426693,,8.01E-06,0.959889,1.002280452,1.001139577,0.001138928,,8.01E-06,0.94262,0.990327024,0.995151759,-0.004860032,,8.01E-06,0.947272,0.989975587,0.994975169,-0.005037498,,8.01E-06,0.952634,0.989143278,0.994556825,-0.005458043,,8.01E-06,0.954681,0.974983073,0.987412311,-0.012667585,,8.01E-06,0.95155,0.976475514,0.988167756,-0.011902802,,8.01E-06,0.954851,0.97582938,0.987840767,-0.012233762,,8.01E-06,0.94692,0.970443552,0.985110934,-0.015001021,,8.01E-06,0.937563,0.965132989,0.982411822,-0.017744687,,8.01E-06,0.939238,0.956973592,0.97825027,-0.021989741
8.81E-06,0.96121,1.00077254,1.000386195,0.000386121,,8.81E-06,0.959694,1.00207684,1.001037881,0.001037343,,8.81E-06,0.942683,0.990393212,0.995185014,-0.004826615,,8.81E-06,0.946072,0.98872149,0.994344754,-0.005671297,,8.81E-06,0.950481,0.986907766,0.993432316,-0.006589347,,8.81E-06,0.954122,0.974412185,0.987123186,-0.012960439,,8.81E-06,0.950892,0.975800278,0.987826036,-0.012248673,,8.81E-06,0.951679,0.97258769,0.986198606,-0.013897519,,8.81E-06,0.943505,0.966943716,0.983332963,-0.016807495,,8.81E-06,0.935784,0.963301676,0.98147933,-0.018694325,,8.81E-06,0.934809,0.952460959,0.975941063,-0.02435308
9.61E-06,0.959922,0.999431527,0.999715723,-0.000284317,,9.61E-06,0.958253,1.000572201,1.00028606,0.000286019,,9.61E-06,0.941651,0.989308982,0.994640127,-0.005374289,,9.61E-06,0.945243,0.987855118,0.993909009,-0.006109617,,9.61E-06,0.948827,0.985190377,0.992567568,-0.00746019,,9.61E-06,0.951117,0.971343281,0.985567492,-0.01453767,,9.61E-06,0.948085,0.97291975,0.986366945,-0.013726839,,9.61E-06,0.950451,0.971332711,0.985562129,-0.014543111,,9.61E-06,0.940242,0.963599656,0.98163112,-0.018539683,,9.61E-06,0.931325,0.958711554,0.979138169,-0.021082513,,9.61E-06,0.930435,0.948004365,0.973655157,-0.026698086
1.04E-05,0.960126,0.999643924,0.999821946,-0.00017807,,1.04E-05,0.958532,1.000863523,1.000431668,0.000431575,,1.04E-05,0.941193,0.988827802,0.994398211,-0.005617538,,1.04E-05,0.945047,0.987650283,0.993805958,-0.006213304,,1.04E-05,0.947698,0.984018108,0.991976869,-0.00805549,,1.04E-05,0.949269,0.969455982,0.984609558,-0.015510104,,1.04E-05,0.945603,0.970372734,0.985074989,-0.01503751,,1.04E-05,0.946246,0.967035325,0.983379543,-0.016760127,,1.04E-05,0.937605,0.960897147,0.980253614,-0.019943951,,1.04E-05,0.928746,0.956056716,0.977781528,-0.022469021,,1.04E-05,0.927753,0.945271721,0.972250853,-0.028141429
1.12E-05,0.960122,0.999639759,0.999819863,-0.000180153,,1.12E-05,0.958877,1.001223759,1.000611692,0.000611505,,1.12E-05,0.940679,0.988287788,0.994126646,-0.00589067,,1.12E-05,0.944105,0.986665817,0.993310534,-0.006711941,,1.12E-05,0.946719,0.983001589,0.991464366,-0.008572271,,1.12E-05,0.946416,0.966542311,0.983128837,-0.017015102,,1.12E-05,0.944892,0.96964311,0.98470458,-0.015413601,,1.12E-05,0.943773,0.964507993,0.982093678,-0.01806858,,1.12E-05,0.935051,0.9582797,0.978917617,-0.021307791,,1.12E-05,0.926721,0.953972169,0.976714989,-0.02356039,,1.12E-05,0.923815,0.94125936,0.970185219,-0.030268278
1.20E-05,0.959602,0.999098356,0.999549076,-0.000451025,,1.20E-05,0.958397,1.000722561,1.000361215,0.00036115,,1.20E-05,0.939305,0.986844248,0.993400346,-0.006621528,,1.20E-05,0.942806,0.985308257,0.992626948,-0.007400368,,1.20E-05,0.945436,0.981669418,0.990792318,-0.009250334,,1.20E-05,0.945399,0.965503683,0.98260047,-0.017552681,,1.20E-05,0.942069,0.966746163,0.983232507,-0.016909659,,1.20E-05,0.941581,0.962267834,0.980952514,-0.019231227,,1.20E-05,0.931659,0.954803435,0.977140438,-0.023124893,,1.20E-05,0.9228,0.949935868,0.974646535,-0.025680402,,1.20E-05,0.920681,0.938066181,0.968538167,-0.031967389
1.28E-05,0.959646,0.999144167,0.999571992,-0.0004281,,1.28E-05,0.957318,0.999595909,0.999797934,-0.000202086,,1.28E-05,0.939143,0.986674049,0.993314678,-0.006707769,,1.28E-05,0.941271,0.983704058,0.991818561,-0.00821509,,1.28E-05,0.943674,0.97983989,0.989868623,-0.010183049,,1.28E-05,0.943609,0.963675617,0.981669811,-0.018500269,,1.28E-05,0.939639,0.96425251,0.981963599,-0.01820104,,1.28E-05,0.940019,0.960671516,0.980138519,-0.020061371,,1.28E-05,0.928869,0.951944126,0.97567624,-0.024624469,,1.28E-05,0.919278,0.9463103,0.972784817,-0.027592375,,1.28E-05,0.91676,0.93407114,0.966473559,-0.034101338
1.44E-05,0.959466,0.998956759,0.999478243,-0.000521893,,1.44E-05,0.957304,0.999581291,0.999790623,-0.000209398,,1.44E-05,0.937684,0.985141207,0.992542799,-0.007485145,,1.44E-05,0.939621,0.981979675,0.990948876,-0.009092334,,1.44E-05,0.940877,0.976935697,0.988400575,-0.011667223,,1.44E-05,0.940539,0.960540331,0.980071595,-0.020129654,,1.44E-05,0.934614,0.959095881,0.979334407,-0.020882114,,1.44E-05,0.934591,0.955124261,0.97730459,-0.022956915,,1.44E-05,0.92412,0.94707715,0.973178889,-0.027187361,,1.44E-05,0.912362,0.939190928,0.969118635,-0.031368245,,1.44E-05,0.909144,0.926311328,0.962450689,-0.038272447
1.60E-05,0.959042,0.998515307,0.999257378,-0.000742898,,1.60E-05,0.956094,0.998317854,0.999158573,-0.000841781,,1.60E-05,0.936545,0.983944561,0.991939797,-0.008092862,,1.60E-05,0.93767,0.979940723,0.989919554,-0.010131598,,1.60E-05,0.938246,0.974203865,0.987017662,-0.013067345,,1.60E-05,0.93666,0.956578841,0.978048486,-0.022196033,,1.60E-05,0.931266,0.955660182,0.977578734,-0.022676444,,1.60E-05,0.929737,0.950163617,0.974763365,-0.02556054,,1.60E-05,0.918416,0.94123145,0.970170836,-0.030283104,,1.60E-05,0.905627,0.932257879,0.965535022,-0.035072904,,1.60E-05,0.902345,0.919383943,0.958845109,-0.04202573
1.76E-05,0.958805,0.998268552,0.999133901,-0.000866474,,1.76E-05,0.955089,0.99726847,0.998633301,-0.001367634,,1.76E-05,0.935355,0.982694334,0.991309404,-0.00872858,,1.76E-05,0.935863,0.978052262,0.988965248,-0.011096086,,1.76E-05,0.935496,0.971348472,0.985570125,-0.014534998,,1.76E-05,0.933254,0.95310041,0.976268616,-0.02401751,,1.76E-05,0.927194,0.951481517,0.975439141,-0.024867509,,1.76E-05,0.924146,0.944449781,0.971828062,-0.028576381,,1.76E-05,0.911306,0.933944822,0.966408207,-0.03416896,,1.76E-05,0.899624,0.926078354,0.962329649,-0.038398216,,1.76E-05,0.895236,0.912140704,0.955060576,-0.04598051
1.92E-05,0.958153,0.997589717,0.998794131,-0.001206596,,1.92E-05,0.953477,0.995585279,0.997790198,-0.002212247,,1.92E-05,0.934119,0.981395779,0.990654218,-0.009389728,,1.92E-05,0.933953,0.976056158,0.987955545,-0.012117577,,1.92E-05,0.932486,0.968223115,0.98398329,-0.016146364,,1.92E-05,0.930519,0.950307248,0.974837037,-0.025484964,,1.92E-05,0.922562,0.946728184,0.97299958,-0.027371628,,1.92E-05,0.919854,0.940063485,0.969568711,-0.030903934,,1.92E-05,0.905946,0.928451668,0.963561969,-0.037118476,,1.92E-05,0.893574,0.919850448,0.959088342,-0.041772089,,1.92E-05,0.888809,0.905592343,0.951626157,-0.049583013
2.08E-05,0.958208,0.99764698,0.998822797,-0.001177896,,2.08E-05,0.953322,0.995423434,0.997709093,-0.002293535,,2.08E-05,0.933315,0.980551088,0.990227796,-0.009820266,,2.08E-05,0.932211,0.974235628,0.987033752,-0.013051043,,2.08E-05,0.930034,0.965677143,0.982688732,-0.01746286,,2.08E-05,0.927053,0.94676754,0.973019805,-0.027350843,,2.08E-05,0.918429,0.942486921,0.970817656,-0.029616618,,2.08E-05,0.913216,0.933279646,0.966063997,-0.034525198,,2.08E-05,0.900705,0.923080471,0.960770769,-0.040019432,,2.08E-05,0.887093,0.913178868,0.955603928,-0.045411753,,2.08E-05,0.881624,0.898271669,0.94777195,-0.053641365
2.24E-05,0.957476,0.996884852,0.998441211,-0.001560005,,2.24E-05,0.951261,0.993271414,0.996630029,-0.003375662,,2.24E-05,0.931315,0.978449865,0.989166248,-0.010892865,,2.24E-05,0.930107,0.972036778,0.985919256,-0.014180819,,2.24E-05,0.927772,0.963328453,0.981492972,-0.018680426,,2.24E-05,0.924154,0.943806891,0.971497242,-0.028916849,,2.24E-05,0.913593,0.937524244,0.968258356,-0.032256331,,2.24E-05,0.909096,0.929069128,0.963882321,-0.036786066,,2.24E-05,0.895472,0.917717472,0.957975716,-0.04293285,,2.24E-05,0.880305,0.90619126,0.951940786,-0.049252446,,2.24E-05,0.8749,0.8914207,0.944150782,-0.057469399
2.40E-05,0.95698,0.996368437,0.998182567,-0.001819087,,2.40E-05,0.952047,0.994092126,0.997041687,-0.002962697,,2.40E-05,0.930433,0.977523226,0.988697743,-0.011366613,,2.40E-05,0.927824,0.969650859,0.984708515,-0.015409605,,2.40E-05,0.924924,0.960371305,0.97998536,-0.020217647,,2.40E-05,0.919772,0.939331704,0.969191263,-0.031293305,,2.40E-05,0.909582,0.933408177,0.966130518,-0.034456342,,2.40E-05,0.904572,0.924445734,0.961481011,-0.039280464,,2.40E-05,0.889822,0.911927113,0.954948749,-0.046097606,,2.40E-05,0.87513,0.900864083,0.949138601,-0.052200442,,2.40E-05,0.867725,0.884110215,0.940271352,-0.061586773
2.56E-05,0.956563,0.995934274,0.997965066,-0.002037007,,2.56E-05,0.951597,0.993622253,0.996806026,-0.003199086,,2.56E-05,0.929095,0.976117509,0.987986593,-0.012086151,,2.56E-05,0.9263,0.968058157,0.983899465,-0.016231557,,2.56E-05,0.922687,0.958048573,0.978799557,-0.0214284,,2.56E-05,0.916979,0.936479309,0.96771861,-0.032813926,,2.56E-05,0.905251,0.928963728,0.963827644,-0.036842792,,2.56E-05,0.898797,0.918543856,0.958406936,-0.042482814,,2.56E-05,0.883245,0.905186726,0.951413016,-0.049807015,,2.56E-05,0.868683,0.894227503,0.945636031,-0.055897529,,2.56E-05,0.860485,0.876733502,0.936340484,-0.065776104
2.88E-05,0.955921,0.99526585,0.997630117,-0.002372696,,2.88E-05,0.949759,0.991703082,0.9958429,-0.004165765,,2.88E-05,0.926739,0.973642269,0.98673313,-0.013355662,,2.88E-05,0.922778,0.964377383,0.98202718,-0.018136293,,2.88E-05,0.917574,0.952739619,0.976083818,-0.024206817,,2.88E-05,0.910278,0.929635806,0.964176232,-0.036481188,,2.88E-05,0.89819,0.921717768,0.960061335,-0.040758106,,2.88E-05,0.889762,0.909310354,0.95357766,-0.04753441,,2.88E-05,0.872308,0.893978027,0.945504113,-0.056037041,,2.88E-05,0.856159,0.881335222,0.938794558,-0.063158612,,2.88E-05,0.847604,0.863609271,0.9293058,-0.073317423
3.20E-05,0.954893,0.994195538,0.997093545,-0.002910687,,3.20E-05,0.948246,0.990123263,0.995049377,-0.004962918,,3.20E-05,0.92394,0.970701609,0.985241904,-0.014868081,,3.20E-05,0.919171,0.960607777,0.980106003,-0.020094547,,3.20E-05,0.912121,0.947077636,0.973179138,-0.027187104,,3.20E-05,0.904027,0.923251874,0.960859966,-0.039926598,,3.20E-05,0.890309,0.913630328,0.955840116,-0.045164622,,3.20E-05,0.879869,0.899200002,0.948261568,-0.053124899,,3.20E-05,0.862088,0.88350414,0.939949009,-0.06192965,,3.20E-05,0.844679,0.869517641,0.932479298,-0.069908328,,3.20E-05,0.834269,0.850022466,0.92196663,-0.081246249
