Scattering angle:,30,,,,,Scattering angle:,40,,,,,Scattering angle:,50,,,,,Scattering angle:,60,,,,,Scattering angle:,70,,,,,Scattering angle:,80,,,,,Scattering angle:,90,,,,,Scattering angle:,100,,,,,Scattering angle:,110,,,,,Scattering angle:,120,,,,,Scattering angle:,130,,,
1.21E-06,0.954222,1.00390844,1.001952314,0.001950411,,1.21E-06,0.946554,0.999526928,0.999763436,-0.000236592,,1.21E-06,0.964754,1.006208796,1.003099594,0.003094801,,1.21E-06,0.97495,1.003099995,1.001548798,0.0015476,,1.21E-06,0.954596,0.997986455,0.99899272,-0.001007787,,1.21E-06,0.95722,1.001721477,1.000860368,0.000859998,,1.21E-06,0.965034,0.997104881,0.998551391,-0.001449659,,1.21E-06,0.957998,0.988499129,0.994232935,-0.005783759,,1.21E-06,0.96927,1.001218895,1.000609262,0.000609076,,1.21E-06,0.960747,1.000103055,1.000051526,5.15251E-05,,1.21E-06,0.954531,0.990490767,0.995234026,-0.004777367
1.31E-06,0.955154,1.00488897,1.002441504,0.002438529,,1.31E-06,0.945397,0.998305178,0.99915223,-0.00084813,,1.31E-06,0.96476,1.006215054,1.003102714,0.00309791,,1.31E-06,0.976231,1.004417982,1.002206556,0.002204126,,1.31E-06,0.954079,0.997445955,0.998722161,-0.001278656,,1.31E-06,0.954656,0.999038275,0.999519022,-0.000481094,,1.31E-06,0.966198,0.998307565,0.999153424,-0.000846935,,1.31E-06,0.959871,0.990431762,0.995204382,-0.004807154,,1.31E-06,0.96671,0.998574513,0.999287002,-0.000713252,,1.31E-06,0.958361,0.997619315,0.998808948,-0.001191762,,1.31E-06,0.95732,0.993384836,0.99668693,-0.00331857
1.41E-06,0.955665,1.005426578,1.002709618,0.002705953,,1.41E-06,0.946239,0.999194299,0.999597069,-0.000403013,,1.41E-06,0.964256,1.005689397,1.002840664,0.002836637,,1.41E-06,0.974354,1.002486787,1.001242621,0.00124185,,1.41E-06,0.955294,0.998716182,0.999357885,-0.000642321,,1.41E-06,0.955692,1.000122439,1.000061218,6.12159E-05,,1.41E-06,0.965613,0.997703123,0.998850901,-0.001149759,,1.41E-06,0.959594,0.990145943,0.995060774,-0.004951465,,1.41E-06,0.968379,1.000298526,1.000149252,0.000149241,,1.41E-06,0.959629,0.998939258,0.999469488,-0.000530653,,1.41E-06,0.956773,0.99281723,0.996402142,-0.003604345
1.51E-06,0.952932,1.00255127,1.001274822,0.001274011,,1.51E-06,0.946313,0.999272441,0.999636154,-0.000363912,,1.51E-06,0.964878,1.006338124,1.003164057,0.003159061,,1.51E-06,0.97571,1.003881939,1.001939089,0.001937212,,1.51E-06,0.954441,0.99782441,0.998911613,-0.00108898,,1.51E-06,0.955735,1.000167438,1.000083716,8.37122E-05,,1.51E-06,0.965148,0.99722267,0.998610369,-0.001390597,,1.51E-06,0.959657,0.990210949,0.995093437,-0.004918639,,1.51E-06,0.967224,0.999105455,0.999552627,-0.000447473,,1.51E-06,0.959482,0.998786236,0.999392934,-0.000607251,,1.51E-06,0.95618,0.99220189,0.996093314,-0.003914337
1.61E-06,0.954545,1.004248259,1.002121878,0.00211963,,1.61E-06,0.945768,0.99869694,0.999348258,-0.000651955,,1.61E-06,0.964187,1.005617433,1.002804783,0.002800857,,1.61E-06,0.975088,1.00324198,1.001619678,0.001618368,,1.61E-06,0.954121,0.997489864,0.998744144,-0.001256646,,1.61E-06,0.955134,0.999538498,0.999769222,-0.000230804,,1.61E-06,0.964224,0.996267963,0.998132237,-0.001869509,,1.61E-06,0.959928,0.990490577,0.995233931,-0.004777463,,1.61E-06,0.966559,0.998418535,0.999208955,-0.000791358,,1.61E-06,0.959172,0.998463537,0.999231473,-0.000768822,,1.61E-06,0.955542,0.991539854,0.995760942,-0.004248068
1.81E-06,0.954248,1.003935794,1.001965965,0.001964035,,1.81E-06,0.944948,0.99783105,0.998914936,-0.001085653,,1.81E-06,0.963908,1.005326444,1.002659685,0.002656154,,1.81E-06,0.975345,1.0035064,1.001751666,0.001750134,,1.81E-06,0.953847,0.99720341,0.998600726,-0.001400254,,1.81E-06,0.953704,0.998042017,0.999020529,-0.000979951,,1.81E-06,0.964324,0.996371286,0.998183994,-0.001817657,,1.81E-06,0.958837,0.989364842,0.994668207,-0.005346058,,1.81E-06,0.966698,0.998562117,0.9992808,-0.000719459,,1.81E-06,0.956743,0.995935036,0.997965448,-0.002036624,,1.81E-06,0.953768,0.989699023,0.994836179,-0.0051772
2.01E-06,0.952548,1.002147275,1.001073062,0.001072486,,2.01E-06,0.945653,0.998575505,0.999287498,-0.000712755,,2.01E-06,0.964829,1.006287019,1.003138584,0.003133669,,2.01E-06,0.976095,1.004278055,1.002136745,0.002134465,,2.01E-06,0.953936,0.997296455,0.998647313,-0.001353603,,2.01E-06,0.954374,0.998743165,0.999371385,-0.000628813,,2.01E-06,0.964094,0.996133642,0.998064949,-0.001936926,,2.01E-06,0.959045,0.989579464,0.994776087,-0.005237605,,2.01E-06,0.966112,0.997956802,0.998977878,-0.001022644,,2.01E-06,0.958635,0.997904539,0.99895172,-0.00104883,,2.01E-06,0.954869,0.990841501,0.995410217,-0.004600348
2.21E-06,0.953541,1.003191981,1.001594719,0.001593449,,2.21E-06,0.945505,0.998419222,0.999209298,-0.000791014,,2.21E-06,0.965172,1.006644757,1.003316878,0.003311389,,2.21E-06,0.977317,1.005535338,1.00276385,0.002760037,,2.21E-06,0.952821,0.996130774,0.998063512,-0.001938366,,2.21E-06,0.954288,0.998653167,0.999326357,-0.00067387,,2.21E-06,0.964184,0.996226633,0.998111534,-0.001890252,,2.21E-06,0.957102,0.987574602,0.993767881,-0.006251619,,2.21E-06,0.967449,0.999337871,0.999668881,-0.000331174,,2.21E-06,0.956822,0.996017272,0.998006649,-0.00199534,,2.21E-06,0.954506,0.990464825,0.995220993,-0.004790463
2.41E-06,0.953889,1.003558101,1.001777471,0.001775893,,2.41E-06,0.944942,0.997824714,0.998911765,-0.001088828,,2.41E-06,0.962814,1.004185436,1.002090533,0.002088351,,2.41E-06,0.973989,1.002111248,1.001055067,0.001054511,,2.41E-06,0.953371,0.996705774,0.998351528,-0.001649832,,2.41E-06,0.954648,0.999029903,0.999514834,-0.000485284,,2.41E-06,0.962674,0.994666452,0.997329661,-0.002673911,,2.41E-06,0.959355,0.989899334,0.994936849,-0.005076012,,2.41E-06,0.964373,0.996160481,0.998078394,-0.001923454,,2.41E-06,0.957508,0.996731373,0.998364349,-0.00163699,,2.41E-06,0.954532,0.990491805,0.995234548,-0.004776843
2.61E-06,0.95487,1.004590182,1.002292463,0.00228984,,2.61E-06,0.944402,0.997254494,0.998626303,-0.001374641,,2.61E-06,0.965354,1.006834578,1.00341147,0.003405664,,2.61E-06,0.977644,1.00587178,1.002931593,0.002927304,,2.61E-06,0.95299,0.996307456,0.99815202,-0.001849689,,2.61E-06,0.952688,0.996978782,0.998488249,-0.001512895,,2.61E-06,0.964539,0.996593431,0.998295262,-0.001706192,,2.61E-06,0.956544,0.986998836,0.993478151,-0.006543209,,2.61E-06,0.965196,0.997010609,0.998504186,-0.001496934,,2.61E-06,0.956318,0.995492626,0.997743768,-0.002258782,,2.61E-06,0.955317,0.991306378,0.9956437,-0.004365816
2.81E-06,0.95519,1.004926844,1.002460395,0.002457374,,2.81E-06,0.945267,0.998167902,0.999083531,-0.000916889,,2.81E-06,0.963021,1.00440133,1.002198249,0.002195836,,2.81E-06,0.976278,1.004466339,1.002230681,0.002228197,,2.81E-06,0.953623,0.996969228,0.998483464,-0.001517687,,2.81E-06,0.953564,0.997895508,0.9989472,-0.001053355,,2.81E-06,0.962673,0.994665419,0.997329143,-0.002674431,,2.81E-06,0.956949,0.987416731,0.993688447,-0.006331555,,2.81E-06,0.965906,0.997744011,0.998871369,-0.001129269,,2.81E-06,0.957146,0.996354544,0.998175608,-0.001826058,,2.81E-06,0.953874,0.989809016,0.99489146,-0.005121634
3.01E-06,0.954177,1.003861097,1.001928689,0.001926831,,3.01E-06,0.944983,0.997868009,0.998933436,-0.001067134,,3.01E-06,0.964043,1.005467245,1.002729896,0.002726177,,3.01E-06,0.975443,1.00360723,1.001801991,0.00180037,,3.01E-06,0.952375,0.995664501,0.997829896,-0.002172462,,3.01E-06,0.953034,0.997340868,0.998669549,-0.001331337,,3.01E-06,0.963182,0.995191334,0.99759277,-0.002410132,,3.01E-06,0.956044,0.986482917,0.993218464,-0.006804635,,3.01E-06,0.96495,0.9967565,0.998376933,-0.001624386,,3.01E-06,0.956522,0.995704982,0.99785018,-0.002152134,,3.01E-06,0.952784,0.988677953,0.994322862,-0.005693315
3.21E-06,0.95499,1.00471643,1.002355441,0.002352671,,3.21E-06,0.945271,0.998172126,0.999085645,-0.000914773,,3.21E-06,0.96408,1.005505835,1.002749139,0.002745367,,3.21E-06,0.976019,1.004199861,1.00209773,0.002095533,,3.21E-06,0.953417,0.996753865,0.998375613,-0.001625708,,3.21E-06,0.953218,0.997533422,0.99876595,-0.001234812,,3.21E-06,0.962597,0.994586893,0.997289774,-0.002713906,,3.21E-06,0.956057,0.986496331,0.993225217,-0.006797836,,3.21E-06,0.964664,0.996461073,0.998228968,-0.001772602,,3.21E-06,0.956843,0.996039132,0.998017601,-0.001984367,,3.21E-06,0.954101,0.990044568,0.995009833,-0.005002659
3.61E-06,0.954101,1.00378114,1.001888786,0.001887005,,3.61E-06,0.944941,0.997823658,0.998911236,-0.001089357,,3.61E-06,0.964616,1.006064866,1.003027849,0.003023275,,3.61E-06,0.974577,1.002716225,1.001357192,0.001356272,,3.61E-06,0.952686,0.995989637,0.997992804,-0.002009213,,3.61E-06,0.953894,0.99824085,0.999120038,-0.00088035,,3.61E-06,0.962352,0.994333751,0.997162851,-0.002841182,,3.61E-06,0.955354,0.985770948,0.992859984,-0.007165628,,3.61E-06,0.962756,0.994490182,0.997241286,-0.002762527,,3.61E-06,0.955045,0.994167479,0.997079475,-0.002924798,,3.61E-06,0.951533,0.987379825,0.993669877,-0.006350243
4.01E-06,0.953653,1.003309813,1.001653539,0.001652174,,4.01E-06,0.945213,0.99811088,0.999054994,-0.000945453,,4.01E-06,0.963917,1.005335831,1.002664366,0.002660823,,4.01E-06,0.974688,1.00283043,1.001414215,0.001413216,,4.01E-06,0.952453,0.995746047,0.997870756,-0.002131514,,4.01E-06,0.952619,0.996906575,0.998452089,-0.00154911,,4.01E-06,0.960998,0.992934753,0.996461115,-0.003545162,,4.01E-06,0.956171,0.98661396,0.993284431,-0.00673822,,4.01E-06,0.963015,0.994757719,0.997375415,-0.002628035,,4.01E-06,0.954416,0.993512712,0.996751078,-0.003254211,,4.01E-06,0.950476,0.986283004,0.99311782,-0.006905971
4.41E-06,0.953803,1.003467623,1.001732311,0.001730812,,4.41E-06,0.945744,0.998671597,0.999335578,-0.000664643,,4.41E-06,0.963443,1.004841463,1.002417809,0.002414891,,4.41E-06,0.973984,1.002106104,1.001052498,0.001051944,,4.41E-06,0.951638,0.994894001,0.997443733,-0.002559539,,4.41E-06,0.952155,0.996421003,0.998208898,-0.001792708,,4.41E-06,0.960986,0.992922355,0.996454893,-0.003551405,,4.41E-06,0.955149,0.985559422,0.992753455,-0.007272929,,4.41E-06,0.963031,0.994774246,0.997383701,-0.002619728,,4.41E-06,0.953938,0.993015131,0.996501446,-0.003504688,,4.41E-06,0.950416,0.986220744,0.993086474,-0.006937536
4.81E-06,0.955228,1.004966823,1.002480335,0.002477264,,4.81E-06,0.945435,0.998345304,0.99917231,-0.000828033,,4.81E-06,0.963002,1.004381514,1.002188363,0.002185972,,4.81E-06,0.974296,1.002427112,1.001212821,0.001212086,,4.81E-06,0.951754,0.995015274,0.997504523,-0.002498596,,4.81E-06,0.951926,0.996181357,0.998088852,-0.001912976,,4.81E-06,0.961128,0.993069074,0.996528511,-0.003477528,,4.81E-06,0.953678,0.984041587,0.991988703,-0.00804356,,4.81E-06,0.963003,0.994745323,0.997369201,-0.002634266,,4.81E-06,0.953236,0.992284375,0.996134717,-0.003872772,,4.81E-06,0.949174,0.984931955,0.992437381,-0.007591361
5.21E-06,0.954214,1.003900024,1.001948114,0.001946219,,5.21E-06,0.944606,0.99746991,0.998734154,-0.001266648,,5.21E-06,0.963137,1.004522315,1.002258607,0.00225606,,5.21E-06,0.974065,1.002189442,1.001094123,0.001093524,,5.21E-06,0.95107,0.994300183,0.997146019,-0.002858061,,5.21E-06,0.951284,0.99550951,0.997752229,-0.002250301,,5.21E-06,0.960645,0.992570022,0.996278085,-0.003728859,,5.21E-06,0.95321,0.983558687,0.991745273,-0.008288986,,5.21E-06,0.960465,0.992123666,0.996054048,-0.003953758,,5.21E-06,0.951344,0.990314871,0.995145653,-0.004866168,,5.21E-06,0.94945,0.985218352,0.99258166,-0.007445992
5.61E-06,0.953951,1.003623329,1.001810027,0.00180839,,5.61E-06,0.945575,0.998493139,0.999246286,-0.000753999,,5.61E-06,0.963077,1.004459737,1.002227388,0.002224911,,5.61E-06,0.974168,1.002295416,1.00114705,0.001146393,,5.61E-06,0.95092,0.994143365,0.997067382,-0.002936926,,5.61E-06,0.950744,0.994944405,0.997469,-0.002534209,,5.61E-06,0.960024,0.991928385,0.995956015,-0.004052184,,5.61E-06,0.952893,0.983231594,0.991580352,-0.008455294,,5.61E-06,0.961436,0.993126672,0.99655741,-0.003448529,,5.61E-06,0.9532,0.9922469,0.996115907,-0.003891656,,5.61E-06,0.947732,0.983435631,0.991683231,-0.008351546
6.01E-06,0.954322,1.004013647,1.002004814,0.002002807,,6.01E-06,0.943979,0.996807821,0.998402635,-0.001598642,,6.01E-06,0.962946,1.004323108,1.002159223,0.002156895,,6.01E-06,0.975275,1.003434379,1.001715718,0.001714247,,6.01E-06,0.951791,0.995053956,0.997523912,-0.002479158,,6.01E-06,0.95053,0.994720456,0.997356735,-0.002646765,,6.01E-06,0.960093,0.991999678,0.995991806,-0.004016248,,6.01E-06,0.951905,0.982212138,0.991066162,-0.008973984,,6.01E-06,0.960239,0.991890217,0.995936854,-0.004071423,,6.01E-06,0.950257,0.989183343,0.994576967,-0.005437791,,6.01E-06,0.946712,0.982377204,0.991149436,-0.008889963
6.41E-06,0.953203,1.002836381,1.001417186,0.001416183,,6.41E-06,0.944066,0.99689969,0.998448642,-0.001552563,,6.41E-06,0.962514,1.003872545,1.001934402,0.001932533,,6.41E-06,0.974279,1.002409621,1.001204086,0.001203361,,6.41E-06,0.951087,0.994317956,0.997154931,-0.002849124,,6.41E-06,0.949828,0.99398582,0.996988375,-0.003016169,,6.41E-06,0.959181,0.991057369,0.995518643,-0.004491428,,6.41E-06,0.951115,0.981396985,0.990654827,-0.009389114,,6.41E-06,0.958311,0.989898666,0.994936514,-0.005076349,,6.41E-06,0.950382,0.989313463,0.99464238,-0.005372024,,6.41E-06,0.946652,0.982314944,0.991118027,-0.008921653
7.21E-06,0.954414,1.004110438,1.002053111,0.002051007,,7.21E-06,0.944238,0.997081316,0.998539591,-0.001461476,,7.21E-06,0.9623,1.00364935,1.001823013,0.001821353,,7.21E-06,0.973399,1.001504213,1.000751824,0.000751541,,7.21E-06,0.949961,0.993140775,0.996564486,-0.003441429,,7.21E-06,0.949164,0.99329095,0.99663983,-0.003365828,,7.21E-06,0.958371,0.990220451,0.995098212,-0.004913842,,7.21E-06,0.950976,0.98125356,0.990582435,-0.009462191,,7.21E-06,0.957547,0.989109484,0.994539835,-0.005475126,,7.21E-06,0.948014,0.986848461,0.993402467,-0.006619393,,7.21E-06,0.945072,0.980675421,0.990290574,-0.00975687
8.01E-06,0.953738,1.003399239,1.001698177,0.001696737,,8.01E-06,0.944019,0.996850059,0.998423788,-0.001577456,,8.01E-06,0.961103,1.002400915,1.001199738,0.001199019,,8.01E-06,0.973053,1.001148223,1.000573947,0.000573782,,8.01E-06,0.949712,0.992880456,0.99643387,-0.003572504,,8.01E-06,0.948189,0.992270622,0.996127814,-0.003879702,,8.01E-06,0.956762,0.988557979,0.99426253,-0.005753992,,8.01E-06,0.949831,0.980072105,0.989985911,-0.010064567,,8.01E-06,0.955905,0.98741336,0.993686752,-0.006333261,,8.01E-06,0.946885,0.985673212,0.992810764,-0.007215204,,8.01E-06,0.943239,0.978773367,0.989329756,-0.010727579
8.81E-06,0.954024,1.003700131,1.001848357,0.001846651,,8.81E-06,0.943842,0.996663154,0.998330183,-0.001671213,,8.81E-06,0.961543,1.002859822,1.00142889,0.00142787,,8.81E-06,0.972215,1.000286027,1.000143003,0.000142993,,8.81E-06,0.948765,0.991890411,0.995936951,-0.004071325,,8.81E-06,0.947668,0.991725401,0.995854106,-0.004154512,,8.81E-06,0.956191,0.987968003,0.993965796,-0.006052484,,8.81E-06,0.948319,0.978511965,0.989197637,-0.010861132,,8.81E-06,0.955904,0.987412327,0.993686232,-0.006333784,,8.81E-06,0.946038,0.984791516,0.992366624,-0.00766266,,8.81E-06,0.941859,0.977341379,0.988605775,-0.011459636
9.61E-06,0.953744,1.003405551,1.001701328,0.001699883,,9.61E-06,0.944331,0.99717952,0.998588764,-0.001412232,,9.61E-06,0.961474,1.002787857,1.001392958,0.001391989,,9.61E-06,0.971963,1.000026751,1.000013375,1.33752E-05,,9.61E-06,0.948536,0.991651002,0.995816751,-0.004192023,,9.61E-06,0.946619,0.990627633,0.995302784,-0.004708282,,9.61E-06,0.955572,0.987328432,0.993644017,-0.006376269,,9.61E-06,0.94744,0.977604979,0.988739086,-0.011324799,,9.61E-06,0.95466,0.986127323,0.993039437,-0.006984901,,9.61E-06,0.944611,0.98330606,0.9916179,-0.008417427,,9.61E-06,0.939952,0.975362537,0.987604444,-0.012473022
1.04E-05,0.953172,1.002803767,1.001400902,0.001399922,,1.04E-05,0.94356,0.996365372,0.998181032,-0.001820625,,1.04E-05,0.960928,1.002218396,1.001108583,0.001107969,,1.04E-05,0.969864,0.997867146,0.998933004,-0.001067566,,1.04E-05,0.947067,0.99011523,0.995045341,-0.004966974,,1.04E-05,0.946311,0.990305314,0.995140851,-0.004870993,,1.04E-05,0.954791,0.986521477,0.993237875,-0.006785092,,1.04E-05,0.946829,0.976974526,0.988420217,-0.011647351,,1.04E-05,0.952535,0.983932279,0.991933606,-0.008099103,,1.04E-05,0.942394,0.980998243,0.990453554,-0.009592305,,1.04E-05,0.938922,0.974293734,0.987063186,-0.013021223
1.12E-05,0.953225,1.002859527,1.001428743,0.001427723,,1.12E-05,0.943437,0.996235488,0.998115969,-0.001885808,,1.12E-05,0.959423,1.000648727,1.000324311,0.000324258,,1.12E-05,0.970554,0.998577068,0.999288281,-0.000711973,,1.12E-05,0.946683,0.989713776,0.994843594,-0.005169747,,1.12E-05,0.945504,0.989460796,0.99471644,-0.005297567,,1.12E-05,0.953071,0.984744316,0.992342842,-0.007686624,,1.12E-05,0.94528,0.975376208,0.987611365,-0.012466014,,1.12E-05,0.950637,0.981971718,0.990944861,-0.009096386,,1.12E-05,0.941158,0.979711611,0.989803825,-0.010248512,,1.12E-05,0.937914,0.97324776,0.986533203,-0.013558297
1.20E-05,0.953441,1.003086774,1.001542198,0.00154101,,1.20E-05,0.942963,0.995734961,0.997865202,-0.00213708,,1.20E-05,0.959993,1.001243219,1.000621417,0.000621224,,1.20E-05,0.969163,0.997145906,0.998571933,-0.001429088,,1.20E-05,0.94622,0.98922973,0.994600287,-0.005414344,,1.20E-05,0.944197,0.988093033,0.994028688,-0.005989211,,1.20E-05,0.952763,0.98442608,0.992182483,-0.007848234,,1.20E-05,0.9442,0.974261823,0.987047022,-0.0130376,,1.20E-05,0.950207,0.981527544,0.990720719,-0.009322601,,1.20E-05,0.940513,0.97904019,0.989464597,-0.010591293,,1.20E-05,0.936483,0.97176285,0.985780326,-0.014321743
1.28E-05,0.953499,1.003147794,1.00157266,0.001571425,,1.28E-05,0.942945,0.995715954,0.997855678,-0.002146624,,1.28E-05,0.95954,1.000770754,1.000385303,0.000385229,,1.28E-05,0.969125,0.997106808,0.998552356,-0.001448693,,1.28E-05,0.945602,0.988583639,0.994275434,-0.005741014,,1.28E-05,0.943339,0.987195144,0.993576944,-0.006443772,,1.28E-05,0.951593,0.983217198,0.991573093,-0.008462615,,1.28E-05,0.943107,0.973134023,0.986475556,-0.013616732,,1.28E-05,0.948983,0.980263199,0.99008242,-0.009967087,,1.28E-05,0.938415,0.976856247,0.988360383,-0.011707887,,1.28E-05,0.934261,0.969457142,0.984610147,-0.015509506
1.44E-05,0.952614,1.002216712,1.001107742,0.001107129,,1.44E-05,0.942686,0.995442459,0.997718627,-0.002283979,,1.44E-05,0.959169,1.000383813,1.000191888,0.00019187,,1.44E-05,0.968544,0.996509033,0.99825299,-0.001748537,,1.44E-05,0.944367,0.987292503,0.993625937,-0.006394464,,1.44E-05,0.942457,0.98627214,0.99311235,-0.006911479,,1.44E-05,0.949751,0.981313983,0.990612933,-0.009431403,,1.44E-05,0.940599,0.970546173,0.985163018,-0.014948151,,1.44E-05,0.946434,0.977630179,0.988751829,-0.01131191,,1.44E-05,0.935564,0.973888459,0.986857872,-0.01322925,,1.44E-05,0.931715,0.966815227,0.983267627,-0.01687394
1.60E-05,0.953066,1.002692247,1.001345219,0.001344315,,1.60E-05,0.942449,0.995192196,0.997593202,-0.002409699,,1.60E-05,0.958807,1.000006258,1.000003129,3.1289E-06,,1.60E-05,0.967321,0.995250721,0.997622534,-0.002380296,,1.60E-05,0.943275,0.986150867,0.993051291,-0.006972963,,1.60E-05,0.940362,0.984079743,0.992007935,-0.008024173,,1.60E-05,0.947402,0.978886919,0.989387143,-0.010669575,,1.60E-05,0.938927,0.968820939,0.984287021,-0.015837737,,1.60E-05,0.943891,0.975003357,0.987422583,-0.012657182,,1.60E-05,0.933262,0.971492159,0.985643018,-0.01446104,,1.60E-05,0.928161,0.963127338,0.981390512,-0.018784823
1.76E-05,0.952234,1.001816925,1.00090805,0.000907638,,1.76E-05,0.942143,0.994869071,0.997431236,-0.002572069,,1.76E-05,0.957866,0.999024824,0.999512293,-0.000487826,,1.76E-05,0.96733,0.995259981,0.997627175,-0.002375644,,1.76E-05,0.942351,0.985184868,0.992564793,-0.007462986,,1.76E-05,0.938878,0.982526751,0.991224874,-0.008813854,,1.76E-05,0.945621,0.977046731,0.988456742,-0.011610398,,1.76E-05,0.936354,0.966166019,0.982937444,-0.017209799,,1.76E-05,0.941307,0.972334184,0.98607007,-0.014027862,,1.76E-05,0.930753,0.968880381,0.984317216,-0.01580706,,1.76E-05,0.925449,0.96031317,0.979955698,-0.020247915
1.92E-05,0.952706,1.002313502,1.001156083,0.001155415,,1.92E-05,0.941567,0.994260836,0.997126289,-0.002877848,,1.92E-05,0.957793,0.998948687,0.999474205,-0.000525933,,1.92E-05,0.965935,0.993824703,0.99690757,-0.003097222,,1.92E-05,0.941007,0.983779777,0.991856732,-0.008176605,,1.92E-05,0.937045,0.980608534,0.990256802,-0.009790973,,1.92E-05,0.943768,0.97513215,0.987487798,-0.012591139,,1.92E-05,0.934169,0.963911452,0.981789922,-0.018377922,,1.92E-05,0.938947,0.969896394,0.984833181,-0.015283012,,1.92E-05,0.927276,0.965260949,0.982476946,-0.0176784,,1.92E-05,0.922714,0.957475135,0.978506584,-0.021727764
2.08E-05,0.952547,1.002146223,1.001072536,0.001071962,,2.08E-05,0.941161,0.993832114,0.996911287,-0.003093493,,2.08E-05,0.956755,0.997866085,0.998932473,-0.001068098,,2.08E-05,0.96557,0.993449164,0.9967192,-0.003286194,,2.08E-05,0.939942,0.982666368,0.991295298,-0.008742809,,2.08E-05,0.935939,0.979451116,0.989672226,-0.010381475,,2.08E-05,0.942095,0.973403552,0.986612159,-0.013478266,,2.08E-05,0.931885,0.961554733,0.980588972,-0.019601896,,2.08E-05,0.935835,0.966681817,0.983199785,-0.01694294,,2.08E-05,0.924916,0.962804274,0.981225904,-0.018952567,,2.08E-05,0.919324,0.953957424,0.97670744,-0.023568119
2.24E-05,0.952064,1.001638073,1.000818701,0.000818366,,2.24E-05,0.941175,0.993846898,0.996918702,-0.003086055,,2.24E-05,0.956064,0.997145393,0.998571676,-0.001429345,,2.24E-05,0.963796,0.991623943,0.995803165,-0.004205667,,2.24E-05,0.938425,0.981080414,0.990495035,-0.009550426,,2.24E-05,0.934124,0.977551736,0.98871216,-0.011352031,,2.24E-05,0.939606,0.970831835,0.98530799,-0.014801006,,2.24E-05,0.929622,0.959219683,0.979397612,-0.020817578,,2.24E-05,0.934145,0.964936111,0.982311616,-0.017846693,,2.24E-05,0.921927,0.959692832,0.979639134,-0.020571006,,2.24E-05,0.916487,0.951013547,0.975199234,-0.025113486
2.40E-05,0.951703,1.001258276,1.00062894,0.000628742,,2.40E-05,0.940506,0.993140458,0.996564327,-0.003441588,,2.40E-05,0.956207,0.997294538,0.998646353,-0.001354564,,2.40E-05,0.963571,0.991392446,0.995686922,-0.004322406,,2.40E-05,0.937508,0.980121733,0.990010976,-0.010039249,,2.40E-05,0.933099,0.976479083,0.988169562,-0.011900974,,2.40E-05,0.938449,0.969636385,0.984701165,-0.015417069,,2.40E-05,0.927832,0.957372692,0.978454236,-0.021781263,,2.40E-05,0.931006,0.961693644,0.9806598,-0.019529668,,2.40E-05,0.920051,0.957739984,0.978641908,-0.021589477,,2.40E-05,0.913092,0.947490648,0.973391313,-0.026969106
2.56E-05,0.951874,1.00143818,1.000718832,0.000718573,,2.56E-05,0.940067,0.99267689,0.996331717,-0.003675028,,2.56E-05,0.955087,0.996126412,0.998061327,-0.001940555,,2.56E-05,0.962824,0.990623878,0.995300898,-0.004710177,,2.56E-05,0.936074,0.978622551,0.989253532,-0.010804628,,2.56E-05,0.931231,0.974524239,0.987179943,-0.012902943,,2.56E-05,0.936323,0.967439732,0.983585142,-0.016551075,,2.56E-05,0.925677,0.95514908,0.977317287,-0.022943923,,2.56E-05,0.928891,0.95950893,0.979545267,-0.020666828,,2.56E-05,0.917014,0.954578576,0.977025371,-0.023242659,,2.56E-05,0.910328,0.944622521,0.971916931,-0.02848494
2.88E-05,0.951224,1.000754334,1.000377096,0.000377025,,2.88E-05,0.939526,0.992105613,0.996044986,-0.003962856,,2.88E-05,0.953768,0.994750736,0.997371914,-0.002631545,,2.88E-05,0.960655,0.988392252,0.994179185,-0.005837822,,2.88E-05,0.934025,0.976480416,0.988170236,-0.011900292,,2.88E-05,0.928148,0.97129791,0.985544474,-0.014561025,,2.88E-05,0.933196,0.964208812,0.981941349,-0.018223699,,2.88E-05,0.921046,0.950370636,0.974869548,-0.025451613,,2.88E-05,0.924184,0.954646779,0.977060274,-0.023206936,,2.88E-05,0.911518,0.948857438,0.974093136,-0.026248358,,2.88E-05,0.904619,0.938698447,0.968864514,-0.031630497
3.20E-05,0.950974,1.000491317,1.000245628,0.000245598,,3.20E-05,0.938676,0.991208044,0.995594317,-0.004415417,,3.20E-05,0.95287,0.993814149,0.996902277,-0.003102531,,3.20E-05,0.959506,0.987210076,0.993584459,-0.006436209,,3.20E-05,0.931524,0.973865734,0.986846358,-0.013240917,,3.20E-05,0.925129,0.968138555,0.983940321,-0.016190033,,3.20E-05,0.929197,0.960076914,0.979835146,-0.02037094,,3.20E-05,0.917244,0.946447587,0.972855378,-0.027519843,,3.20E-05,0.919322,0.949624518,0.974486797,-0.025844308,,3.20E-05,0.905865,0.942972868,0.971067901,-0.029358884,,3.20E-05,0.898887,0.932750507,0.965790095,-0.034808762
